#User	Dir	Cellname	Size	Nets	Transistors	Runtime	Memory	RequestedMemory
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_32_shld_min25/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_32_shld_min25	1.132	177	0	6	397.758	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_32_shld_min25/sigem/sigem/sigem	st_flop_emb_vm11_87x_32_shld_min25	1.130	177	0	82	1474.992	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_32_shld_min25/sigem_noload/sigem/sigem	st_flop_emb_vm11_87x_32_shld_min25	1.132	177	0	4	397.754	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_32_shld_min25/sigem_noload_slvs/sigem/sigem	st_flop_emb_vm11_87x_32_shld_min25	15.413	1015	4068	14	395.949	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_32_shld_min25/sigem_noload/sigem/sigem_1	st_flop_emb_vm11_87x_32_shld_min25	1.132	177	0	3	397.762	NA
chegu	/import/siete-sca-sram20/chegu/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.140	19845	57117	106	966.957	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.406	19856	57170	53	967.477	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.362	19856	57170	101	967.465	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	367.939	19760	56879	53	964.242	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	367.845	19760	56869	69	964.043	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.400	19856	57170	54	967.449	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	594.755	19853	57157	89	1279.773	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	367.632	19764	56841	84	963.805	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.134	19845	57119	102	966.648	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.134	19845	57119	103	966.648	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	369.406	19856	57170	100	967.512	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	594.755	19853	57157	83	1279.777	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	594.755	19853	57157	155	1279.758	NA
dongche	/import/siete-sca-sram6/dongche/stcdmspp/customs/srams/cust/st_r_cm_lsu_lb_l/st_r_cm_lsu_lb/sigem/sigem	st_r_cm_lsu_lb	594.755	19853	57157	81	1279.773	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem	st_rep_emb_hm12_117x_48	1.264	96	0	4	487.734	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem_1	st_rep_emb_hm12_117x_48	1.264	96	0	4	487.797	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem	st_rep_emb_hm12_117x_48	12.226	144	3072	7	387.629	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem	st_rep_emb_hm12_117x_48	1.264	96	0	7	393.230	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem_1	st_rep_emb_hm12_117x_48	12.226	144	3072	7	387.629	NA
ssliu	/import/siete-cpu-int3/INT/ssliu_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem_1	st_rep_emb_hm12_117x_48	1.264	96	0	7	393.227	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem_1	st_rep_emb_hm12_117x_48	1.264	96	0	7	425.926	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/repeater/st_rep_l/st_rep_emb_hm12_117x_48/sigem/sigem/sigem	st_rep_emb_hm12_117x_48	1.264	96	0	8	425.855	NA
shuazhou	/import/siete-aus-sigem-nobackup1/zhou/testcases/muxui/useBatch.vec.2hot.controlIn/sigem/sigem	lbsu_batch0	4.323	12	1244	11	393.816	NA
sgangund	/import/pcad-eda-emir-disk10/sigem_ae/sandeep/sigem/SHIRLEY_VEC_ISSUE/sigem_batch	lbsu_batch0	1.236	6	310	0	350.371	NA
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1076.845	32113	93401	147	1931.223	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1076.845	32113	93401	322	1931.215	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem_asf_0.5/sigem	st_r_rf_lsu_sb	665.409	31957	92638	100	1415.414	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1076.845	32113	93401	151	1931.223	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	665.409	31957	92638	182	1415.410	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	665.409	31957	92638	155	1415.410	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	674.915	32219	93698	92	1429.949	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1076.845	32113	93401	287	1931.219	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem_asf_0.1875/sigem	st_r_rf_lsu_sb	665.409	31957	92638	152	1415.418	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	665.409	31957	92638	220	1415.410	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	679.161	32219	93422	100	1436.246	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1076.852	32113	93401	146	1931.238	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	665.409	31957	92638	171	1415.414	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	679.161	32219	93422	210	1436.242	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem_asf_1/sigem	st_r_rf_lsu_sb	665.409	31957	92638	94	1415.422	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	665.409	31957	92638	97	1415.422	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	674.915	32219	93698	220	1429.953	1130.0
nhule	/import/siete-sca-sram19/nhule/stcdmspp/customs/srams/cust/st_r_rf_lsu_sb_l/st_r_rf_lsu_sb/sigem/sigem	st_r_rf_lsu_sb	1074.899	32185	93281	467	1929.691	1130.0
karswami	/import/siete-lib-scratch1/rel_6.4_QA/stcdmspp/lib/u2ulvt20/u2ulvt20_l/cl_u2ulvt20_mux5_12x/sigem/sigem	cl_u2ulvt20_mux5_12x	0.230	24	51	0	347.602	NA
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28551.836	863452	2699918	6437	33200.969	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28521.990	862450	2696800	5182	33169.184	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28521.990	862450	2696800	5424	33169.156	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28551.030	863458	2699974	7683	33199.516	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	41842.400	863779	2700490	8061	45887.820	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28507.206	861678	2694356	6168	33138.379	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28544.025	863664	2698236	5224	33186.414	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28521.990	862450	2696800	4940	33169.180	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28540.875	863752	2701068	5279	33188.320	45588.0
hazheng	/import/siete-sca-spcsram_nobkup5/hazheng/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	41866.616	864763	2708810	8293	45932.254	45588.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28682.847	865916	2710532	5395	33334.758	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28503.499	861350	2694028	7255	33136.043	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	41866.616	864763	2708810	8294	45932.234	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28542.920	863616	2699228	6635	33185.535	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28546.232	863736	2698348	5946	33189.547	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28685.381	866012	2710788	5190	33340.664	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28685.381	866012	2710788	5165	33340.664	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28685.338	866012	2710788	5265	33340.766	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28540.875	863752	2701068	5682	33188.336	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28503.499	861350	2694028	5439	33136.066	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28683.120	865916	2710532	5281	33335.258	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28678.743	865569	2710262	6155	33328.844	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28686.421	866012	2712100	5615	33344.770	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28686.421	866012	2712100	6629	33344.770	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	41866.616	864763	2708810	5660	45932.238	32998.0
haigu	/import/siete-sca-spcsram_nobkup5/haigu/stcdmspp/customs/srams/cust/st_r_sp_ifu_ica_l/st_r_sp_ifu_ica/sigem/sigem	st_r_sp_ifu_ica	28685.381	866012	2710788	5247	33340.668	32998.0
amfu	/import/siete-cpu-int2/INT/amfu_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	9	500.133	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	5	500.734	NA
amfu	/import/siete-cpu-timing1/amfu/cdmspp/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	4	500.324	NA
amfu	/import/siete-cpu-int2/INT/amfu_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	8	500.727	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.671	206	0	8	407.816	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	96	1483.117	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.643	206	0	8	407.758	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	44	1483.141	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem_noload/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	5	406.168	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.643	206	0	8	407.750	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	46	1483.121	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem_ttlh/sigem/sigem	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	47	1483.117	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	78	1483.141	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem_ttlh/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	46	1483.141	NA
ssliu	/import/siete-cpu-int1/INT/sha_cdms/customs/misc/st_fs_l/st_flop_emb_vm11_87x_48_bidir/sigem_noload/sigem/sigem_1	st_flop_emb_vm11_87x_48_bidir	1.640	206	0	5	405.812	NA
srirradh	/import/siete-sca-socsram-nobkup6/srirradh/stcdmspp/customs/srams/cust/st_r_sp_l2i_data_l/st_r_sp_l2i_data/sigem/sigem	st_r_sp_l2i_data	1100.136	30785	82327	277	2009.926	NA
srirradh	/import/siete-sca-socsram-nobkup6/srirradh/stcdmspp/customs/srams/cust/st_r_sp_l2i_data_l/st_r_sp_l2i_data/sigem/sigem	st_r_sp_l2i_data	689.203	30790	82365	106	1467.902	NA
srirradh	/import/siete-sca-socsram-nobkup6/srirradh/stcdmspp/customs/srams/cust/st_r_sp_l2i_data_l/st_r_sp_l2i_data/sigem/sigem	st_r_sp_l2i_data	689.203	30790	82365	260	1467.906	NA
srirradh	/import/siete-sca-socsram-nobkup6/srirradh/stcdmspp/customs/srams/cust/st_r_sp_l2i_data_l/st_r_sp_l2i_data/sigem/sigem	st_r_sp_l2i_data	676.807	30177	80183	196	1449.688	NA
srirradh	/import/siete-sca-socsram-nobkup6/srirradh/stcdmspp/customs/srams/cust/st_r_sp_l2i_data_l/st_r_sp_l2i_data/sigem/sigem	st_r_sp_l2i_data	676.807	30177	80183	103	1449.727	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_zzzmux2e_12x/sigem	cl_u1ulvt20_zzzmux2e_12x	0.114	8	34	0	347.047	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.443	34	624	1	362.344	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.443	34	624	1	362.344	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.443	34	624	1	362.344	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.443	34	624	2	362.344	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.447	34	624	2	362.352	NA
adesroch	/import/sn2-sca-io1/adesroch/sn2cdmspp/customs/serdes/cds/sn2_sds_com_l/sn2_sds_ct_frig1/sigem/sigem	sn2_sds_ct_frig1	3.443	34	624	2	362.344	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/SIETE/LibraryCells/cl_u1ulvt20_or3_24x/sigem	cl_u1ulvt20_or3_24x	0.104	9	20	1	346.859	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/SIETE/LibraryCells/cl_u1ulvt20_or3_24x/sigem	cl_u1ulvt20_or3_24x	0.104	9	20	0	346.863	NA
karswami	/import/siete-lib-scratch1/rel_6.4_QA/stcdmspp/lib/u2ulvt20/u2ulvt20_l/cl_u2ulvt20_muxui4_12x/sigem/sigem	cl_u2ulvt20_muxui4_12x	0.293	19	64	1	347.883	NA
karswami	/import/siete-lib-scratch1/rel_6.4_QA/stcdmspp/lib/u2ulvt20/u2ulvt20_l/cl_u2ulvt20_muxui4_12x/sigem/sigem	cl_u2ulvt20_muxui4_12x	0.293	19	64	0	347.883	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_xor2_12x/sigem	cl_u1ulvt20_xor2_12x	0.094	7	19	1	346.926	NA
sgangund	/import/pcad-eda-emir-disk13/CLARINET_TUBA_QUALIFICATION/SIGEM/TAHOE/LibraryCells/cl_u1ulvt20_aomux4_12x/sigem	cl_u1ulvt20_aomux4_12x	0.177	24	44	0	347.328	NA
kelety	/import/siete-sca-socsram7/kedari/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	733.110	33038	98497	98	1498.227	1192.0
kelety	/import/siete-sca-socsram7/kedari/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	733.110	33038	98497	132	1498.234	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/sram/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	734.555	33038	98497	187	1498.586	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	733.467	33202	98960	106	1498.539	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/sram/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	734.555	33038	98497	102	1498.574	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	733.467	33202	98960	179	1498.535	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	733.467	33202	98960	197	1498.531	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/sram/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	734.555	33038	98497	191	1498.590	1192.0
kelety	/import/siete-sca-socsram-nobkup3/kelety/stcdmspp/customs/srams/cust/st_r_cm_cou_evcam_l/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	1187.633	33008	98766	209	2048.945	1192.0
kjeon	/import/siete-sca-socsram-nobkup2/kjeon/st_r_cm_cou_evcam/sigem/sigem	st_r_cm_cou_evcam	734.555	33038	98497	183	1498.547	NA
kjeon	/import/siete-sca-socsram-nobkup2/kjeon/st_r_cm_cou_evcam/sigem_test/sigem	st_r_cm_cou_evcam	734.555	33038	98497	139	1498.555	NA
chenwan	/import/siete-sca-socsram2/chenwan/stcdmspp/customs/srams/cust/st_r_sp_l2d_tag_l/st_r_sp_l2d_tag/sigem/sigem	st_r_sp_l2d_tag	6158.487	244160	770590	1529	9489.672	9206.0
chenwan	/import/siete-sca-socsram2/chenwan/stcdmspp/customs/srams/cust/st_r_sp_l2d_tag_l/st_r_sp_l2d_tag/sigem/sigem	st_r_sp_l2d_tag	6158.487	244160	770590	1513	9489.672	9206.0
chenwan	/import/siete-sca-socsram2/chenwan/stcdmspp/customs/srams/cust/st_r_sp_l2d_tag_l/st_r_sp_l2d_tag/sigem/sigem	st_r_sp_l2d_tag	9204.929	243774	769660	1768	13024.043	9206.0
chenwan	/import/siete-sca-socsram2/chenwan/stcdmspp/customs/srams/cust/st_r_sp_l2d_tag_l/st_r_sp_l2d_tag/sigem/sigem	st_r_sp_l2d_tag	6158.487	244160	770590	2583	9489.695	9206.0
